wrapperType|kind|artistId|collectionId|trackId|artistName|collectionName|trackName|collectionCensoredName|trackCensoredName|collectionArtistName|artistViewUrl|collectionViewUrl|trackViewUrl|previewUrl|artworkUrl30|artworkUrl60|artworkUrl100|releaseDate|collectionExplicitness|trackExplicitness|discCount|discNumber|trackCount|trackNumber|trackTimeMillis|country|currency|primaryGenreName|isStreamable|collectionArtistId|collectionArtistViewUrl|collectionPrice|trackPrice
track|song|7420827|1456648313.0|1456648625|Ludovico Einaudi|Seven Days Walking: Day 2|Day 2: A Sense of Symmetry|Seven Days Walking: Day 2|Day 2: A Sense of Symmetry||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-2-a-sense-of-symmetry/1456648313?i=1456648625&uo=4|https://music.apple.com/us/album/day-2-a-sense-of-symmetry/1456648313?i=1456648625&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9a/1e/2e/9a1e2ec5-fd86-895c-db92-4295369fed05/mzaf_3010008269205849292.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/80/a5/39/80a539fc-cc9d-eb7e-0cc5-548d126d35d1/00028948180691.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/80/a5/39/80a539fc-cc9d-eb7e-0cc5-548d126d35d1/00028948180691.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/80/a5/39/80a539fc-cc9d-eb7e-0cc5-548d126d35d1/00028948180691.rgb.jpg/100x100bb.jpg|2019-04-19T12:00:00Z|notExplicit|notExplicit|1.0|1.0|11.0|2.0|156713.0|USA|USD|Classical|True||||
track|song|7420827|1451626902.0|1451627426|Ludovico Einaudi, Federico Mecozzi & Redi Hasa|Seven Days Walking: Day 1|Day 1: Cold Wind Var. 1|Seven Days Walking: Day 1|Day 1: Cold Wind Var. 1|Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-1-cold-wind-var-1/1451626902?i=1451627426&uo=4|https://music.apple.com/us/album/day-1-cold-wind-var-1/1451626902?i=1451627426&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1d/cb/68/1dcb686a-3b3c-f62d-1011-04791c7197ed/mzaf_13972263000896280079.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/100x100bb.jpg|2019-03-15T12:00:00Z|notExplicit|notExplicit|1.0|1.0|11.0|5.0|239756.0|USA|USD|Classical|True|||11.99|1.29
track|song|7420827|1452504769.0|1452504877|Ludovico Einaudi|Divenire|Divenire|Divenire|Divenire||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/divenire/1452504769?i=1452504877&uo=4|https://music.apple.com/us/album/divenire/1452504769?i=1452504877&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0c/e8/ce/0ce8ce57-d864-1ebf-653d-2b64d79e582a/mzaf_7661021869447857665.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/2c/86/bc/2c86bcb8-2ff2-f0a1-f157-976f5c85159a/06UMGIM37884.rgb.jpg/100x100bb.jpg|2006-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|12.0|2.0|402240.0|USA|USD|Classical|True|||9.99|1.29
track|song|7420827|1526309133.0|1526309318|Ludovico Einaudi|Le Onde|Le Onde|Le Onde|Le Onde||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/le-onde/1526309133?i=1526309318&uo=4|https://music.apple.com/us/album/le-onde/1526309133?i=1526309318&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/29/b2/d0/29b2d087-8495-0554-a3ba-f6b21ff551d7/mzaf_8997086147619284875.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/51/f9/31/51f931e2-18c7-6013-9238-6aa18646a271/20UMGIM59830.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/51/f9/31/51f931e2-18c7-6013-9238-6aa18646a271/20UMGIM59830.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/51/f9/31/51f931e2-18c7-6013-9238-6aa18646a271/20UMGIM59830.rgb.jpg/100x100bb.jpg|1996-10-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|13.0|2.0|324016.0|USA|USD|Classical|True|||9.99|1.29
track|song|7420827|1440762051.0|1440762223|Ludovico Einaudi|Una Mattina|Dietro Casa|Una Mattina|Dietro Casa||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/dietro-casa/1440762051?i=1440762223&uo=4|https://music.apple.com/us/album/dietro-casa/1440762051?i=1440762223&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/e9/3a/89/e93a8944-ac2f-83c3-528d-dcfc090f97d3/mzaf_6194328085382610613.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|2004-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|13.0|7.0|229827.0|USA|USD|Classical|True|||11.99|1.29
track|song|7420827|1440840366.0|1440840855|Ludovico Einaudi & Daniel Hope|Elements|Petricor|Elements|Petricor|Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/petricor/1440840366?i=1440840855&uo=4|https://music.apple.com/us/album/petricor/1440840366?i=1440840855&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b0/25/cf/b025cf87-62b7-579c-ae7c-8006a4a36827/mzaf_4719493332040508460.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/100x100bb.jpg|2015-10-16T12:00:00Z|notExplicit|notExplicit|1.0|1.0|12.0|1.0|394973.0|USA|USD|Classical|True|||9.99|1.29
track|song|7420827|1559739125.0|1559739399|Ludovico Einaudi, Daniel Hope & I Virtuosi Italiani|Cinema|Experience|Cinema|Experience|Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/experience/1559739125?i=1559739399&uo=4|https://music.apple.com/us/album/experience/1559739125?i=1559739399&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c1/5f/bf/c15fbf16-c3b7-4c94-ab3d-9f455497a299/mzaf_1626937867929163422.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|2013-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|28.0|1.0|316947.0|USA|USD|Classical|True|||16.99|1.29
track|song|80331032|1440772612.0|1440772699|I Virtuosi Italiani & Daniel Hope|In a Time Lapse|Life|In a Time Lapse|Life|Ludovico Einaudi|https://music.apple.com/us/artist/i-virtuosi-italiani/80331032?uo=4|https://music.apple.com/us/album/life/1440772612?i=1440772699&uo=4|https://music.apple.com/us/album/life/1440772612?i=1440772699&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/9f/4d/e9/9f4de970-89a9-de92-c427-d377709b830d/mzaf_9679962312190718019.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|2013-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|19.0|3.0|262652.0|USA|USD|Classical Crossover|True|7420827.0|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|11.99|1.29
track|song|7420827|1589791548.0|1589791560|Ludovico Einaudi|Underwater (Video Edition)|Atoms|Underwater (Video Edition)|Atoms||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/atoms/1589791548?i=1589791560&uo=4|https://music.apple.com/us/album/atoms/1589791548?i=1589791560&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/ad/9e/e1/ad9ee13a-b752-4338-c40f-7c92a702a1f4/mzaf_16210282437298407388.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|2021-12-03T08:00:00Z|notExplicit|notExplicit|1.0|1.0|12.0|9.0|183955.0|USA|USD|Classical Crossover|True|||11.99|1.29
track|song|7420827|1589791548.0|1589791557|Ludovico Einaudi|Underwater (Video Edition)|Almost June|Underwater (Video Edition)|Almost June||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/almost-june/1589791548?i=1589791557&uo=4|https://music.apple.com/us/album/almost-june/1589791548?i=1589791557&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/6b/d1/6d/6bd16d17-293a-7f73-7e8c-102dc50eaa3c/mzaf_13071688482392674818.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|2022-01-21T12:00:00Z|notExplicit|notExplicit|1.0|1.0|12.0|6.0|173576.0|USA|USD|Classical Crossover|True|||11.99|1.29
track|song|7420827|1662290127.0|1662290130|Ludovico Einaudi|Experience (Solo Piano Version) - Single|Experience (Solo Piano Version)|Experience (Solo Piano Version) - Single|Experience (Solo Piano Version)||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/experience-solo-piano-version/1662290127?i=1662290130&uo=4|https://music.apple.com/us/album/experience-solo-piano-version/1662290127?i=1662290130&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/1c/f9/08/1cf9081a-b478-3708-1b67-db2366af6f26/mzaf_6244682299063789679.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/ad/a9/ebada9ff-fc03-fae3-9f98-9640c6a333bf/22UM1IM39349.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/ad/a9/ebada9ff-fc03-fae3-9f98-9640c6a333bf/22UM1IM39349.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/eb/ad/a9/ebada9ff-fc03-fae3-9f98-9640c6a333bf/22UM1IM39349.rgb.jpg/100x100bb.jpg|2013-01-21T12:00:00Z|notExplicit|notExplicit|1.0|1.0|1.0|1.0|307203.0|USA|USD|Classical|True|||1.29|1.29
track|song|7420827|1440742854.0|1440743205|Ludovico Einaudi|Nightbook|Nightbook|Nightbook|Nightbook||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/nightbook/1440742854?i=1440743205&uo=4|https://music.apple.com/us/album/nightbook/1440742854?i=1440743205&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7e/21/53/7e2153db-4c7f-13e6-2ba3-76f80f6c444e/mzaf_12159264452663352145.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b9/32/4d/b9324d4b-dc82-d55c-9649-e2d7a3574eb4/09UMGIM32413.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b9/32/4d/b9324d4b-dc82-d55c-9649-e2d7a3574eb4/09UMGIM32413.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/b9/32/4d/b9324d4b-dc82-d55c-9649-e2d7a3574eb4/09UMGIM32413.rgb.jpg/100x100bb.jpg|2009-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|14.0|3.0|350987.0|USA|USD|Classical|True|||9.99|1.29
track|song|7420827|1770290582.0|1770290970|Ludovico Einaudi|The Summer Portraits|Punta Bianca|The Summer Portraits|Punta Bianca||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/punta-bianca/1770290582?i=1770290970&uo=4|https://music.apple.com/us/album/punta-bianca/1770290582?i=1770290970&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/34/ee/8c/34ee8cc0-4db8-f250-cd6d-66d693d9117e/mzaf_7878135580080351729.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/89/36/65/89366541-16f8-da1c-cb8e-e0ca56444e0a/24UMGIM93777.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/89/36/65/89366541-16f8-da1c-cb8e-e0ca56444e0a/24UMGIM93777.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/89/36/65/89366541-16f8-da1c-cb8e-e0ca56444e0a/24UMGIM93777.rgb.jpg/100x100bb.jpg|2024-11-15T08:00:00Z|notExplicit|notExplicit|1.0|1.0|12.0|2.0|252120.0|USA|USD|Classical Crossover|True|||11.99|1.29
track|song|97954058|966717960.0|966717963|Angèle Dubeau & La Pietà|Ludovico Einaudi: Portrait (Deluxe Edition)|Experience|Ludovico Einaudi: Portrait (Deluxe Edition)|Experience||https://music.apple.com/us/artist/ang%C3%A8le-dubeau/97954058?uo=4|https://music.apple.com/us/album/experience/966717960?i=966717963&uo=4|https://music.apple.com/us/album/experience/966717960?i=966717963&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/98/b8/f6/98b8f63d-9fbb-644f-0ce3-c554e3d3444a/mzaf_3643402847016637884.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bf/ce/f9/bfcef9a7-34ab-2839-8804-987165494d62/774204873820.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bf/ce/f9/bfcef9a7-34ab-2839-8804-987165494d62/774204873820.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bf/ce/f9/bfcef9a7-34ab-2839-8804-987165494d62/774204873820.jpg/100x100bb.jpg|2015-03-03T12:00:00Z|notExplicit|notExplicit|1.0|1.0|16.0|3.0|292093.0|USA|USD|Classical|True|||10.99|1.29
track|song|7420827|1451626902.0|1451626913|Ludovico Einaudi, Federico Mecozzi & Redi Hasa|Seven Days Walking: Day 1|Day 1: Low Mist|Seven Days Walking: Day 1|Day 1: Low Mist|Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/day-1-low-mist/1451626902?i=1451626913&uo=4|https://music.apple.com/us/album/day-1-low-mist/1451626902?i=1451626913&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d5/c6/f8/d5c6f876-d977-9bf7-93a7-7cec18345be5/mzaf_6755297695926842142.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/0f/c2/ed/0fc2ede6-21a2-f027-4897-d2b0421511d6/19UMGIM03423.rgb.jpg/100x100bb.jpg|2019-03-15T12:00:00Z|notExplicit|notExplicit|1.0|1.0|11.0|2.0|325431.0|USA|USD|Classical|True|||11.99|1.29
track|song|80331032|1440772612.0|1440772715|I Virtuosi Italiani|In a Time Lapse|Run|In a Time Lapse|Run|Ludovico Einaudi|https://music.apple.com/us/artist/i-virtuosi-italiani/80331032?uo=4|https://music.apple.com/us/album/run/1440772612?i=1440772715&uo=4|https://music.apple.com/us/album/run/1440772612?i=1440772715&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/2d/25/77/2d257787-4737-bcb4-b967-f3b05e4f1365/mzaf_3701799379409308014.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|2013-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|19.0|6.0|332359.0|USA|USD|Classical Crossover|True|7420827.0|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|11.99|1.29
track|song|80331032|1440772612.0|1440772747|I Virtuosi Italiani|In a Time Lapse|Burning|In a Time Lapse|Burning|Ludovico Einaudi|https://music.apple.com/us/artist/i-virtuosi-italiani/80331032?uo=4|https://music.apple.com/us/album/burning/1440772612?i=1440772747&uo=4|https://music.apple.com/us/album/burning/1440772612?i=1440772747&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/c6/a3/87/c6a387eb-ac3f-ddb3-d78d-88dc6d4bdc30/mzaf_17545543864276171311.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|2013-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|19.0|14.0|299744.0|USA|USD|Classical Crossover|True|7420827.0|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|11.99|1.29
track|song|495845481|1568301064.0|1568301130|Nadia Struiwigh|Pax Aurora|Einaudi|Pax Aurora|Einaudi||https://music.apple.com/us/artist/nadia-struiwigh/495845481?uo=4|https://music.apple.com/us/album/einaudi/1568301064?i=1568301130&uo=4|https://music.apple.com/us/album/einaudi/1568301064?i=1568301130&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d3/06/9b/d3069b47-267b-905d-7794-cafc1ab51f34/mzaf_13724990362125762941.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/66/36/41/6636419d-79d8-1858-4736-f1b2ddee7b54/8718723170413.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/66/36/41/6636419d-79d8-1858-4736-f1b2ddee7b54/8718723170413.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/66/36/41/6636419d-79d8-1858-4736-f1b2ddee7b54/8718723170413.jpg/100x100bb.jpg|2021-07-09T12:00:00Z|notExplicit|notExplicit|1.0|1.0|9.0|4.0|288000.0|USA|USD|Electronic|True|||8.91|0.99
track|song|7420827|1440840366.0|1440840863|Ludovico Einaudi & Amsterdam Sinfonietta|Elements|Night|Elements|Night|Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/night/1440840366?i=1440840863&uo=4|https://music.apple.com/us/album/night/1440840366?i=1440840863&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8a/3b/88/8a3b88e2-ecb7-005a-20ff-fd5b51c7c193/mzaf_5066455134157230615.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fd/27/6b/fd276bd8-ce50-3864-22a9-5851c55594a5/15UMGIM36795.rgb.jpg/100x100bb.jpg|2015-10-16T12:00:00Z|notExplicit|notExplicit|1.0|1.0|12.0|2.0|330573.0|USA|USD|Classical|True|||9.99|1.29
track|song|7420827|1440772612.0|1440772712|Ludovico Einaudi|In a Time Lapse|Discovery At Night|In a Time Lapse|Discovery At Night||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/discovery-at-night/1440772612?i=1440772712&uo=4|https://music.apple.com/us/album/discovery-at-night/1440772612?i=1440772712&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/9a/b6/dd/9ab6ddcd-6600-3c41-1bab-6cf9cdf5d2c5/mzaf_13127493722029413869.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/13/fd/7b/13fd7bfd-125a-4493-dc85-96aef9c25562/12UMGIM65023.rgb.jpg/100x100bb.jpg|2013-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|19.0|5.0|265624.0|USA|USD|Classical Crossover|True|||11.99|1.29
track|song|7420827|1452366573.0|1452367030|Ludovico Einaudi|iTunes Festival: London 2013|Fly (Live)|iTunes Festival: London 2013|Fly (Live)||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/fly-live/1452366573?i=1452367030&uo=4|https://music.apple.com/us/album/fly-live/1452366573?i=1452367030&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e1/f5/71/e1f571e4-b519-05e8-b2f1-af0de003ce38/mzaf_15655427515324218025.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/81/39/9c/81399c0b-b8d5-a2a7-c9b2-bd1a967eb4fb/13UAAIM79302.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/81/39/9c/81399c0b-b8d5-a2a7-c9b2-bd1a967eb4fb/13UAAIM79302.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/81/39/9c/81399c0b-b8d5-a2a7-c9b2-bd1a967eb4fb/13UAAIM79302.rgb.jpg/100x100bb.jpg|2013-01-01T12:00:00Z|notExplicit|notExplicit|1.0|1.0|9.0|5.0|298731.0|USA|USD|Electronic|True||||
track|song|7420827|1559739125.0|1559739410|Ludovico Einaudi|Cinema|"The Water Diviner (From ""The Water Diviner"")"|Cinema|"The Water Diviner (From ""The Water Diviner"")"||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/the-water-diviner-from-the-water-diviner/1559739125?i=1559739410&uo=4|https://music.apple.com/us/album/the-water-diviner-from-the-water-diviner/1559739125?i=1559739410&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c7/5d/5c/c75d5c8d-077a-4f44-db6d-e03399384bb6/mzaf_2092466490273622102.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/64/dd/03/64dd030b-9425-2a06-5c01-d95fd1a56fc8/21UMGIM16975.rgb.jpg/100x100bb.jpg|2021-04-23T07:00:00Z|notExplicit|notExplicit|1.0|1.0|28.0|7.0|405440.0|USA|USD|Soundtrack|True|||16.99|1.29
